ERO-LESA Statistical Tracking Unit,,,,,,
For Official Use Only (FOUO)/Pre-decisional,,,,,,
UW v. DHS - ICE Productions,,,,,,
Please review the last tab for footnotes.,,,,,,
,,,,,,
FY2012 - FY2019 YTD (01/01/2012 - 07/06/2019) Other ICE Removals for the Seattle Area of Responsibility,,,,,,
Departed Date,Date of Birth,Gender,Country of Citizenship,Event Number,Most Serious Conviction,Case Category
10/9/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana - Sell,[16] Reinstated Final Order
10/9/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/9/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/9/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/9/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Resisting Officer,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/10/2018,"(b)(6),(b)(7)(c )",Male,MARSHALL ISLANDS,(b)(7)(E ),Possession Of Weapon,[3] Deportable - Administratively Final Order
10/10/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Hit and Run,[16] Reinstated Final Order
10/10/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/10/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/10/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[16] Reinstated Final Order
10/10/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Rape - Disabled,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/11/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/11/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/11/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/11/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/11/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Cocaine - Sell,[16] Reinstated Final Order
10/12/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Assault,[16] Reinstated Final Order
10/12/2018,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[16] Reinstated Final Order
10/12/2018,"(b)(6),(b)(7)(c )",Female,KENYA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/14/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Burglary - Forced Entry-Non-Residence,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Simple Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Drug Trafficking,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Drug Trafficking,[3] Deportable - Administratively Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,CHILE,(b)(7)(E ),,[10] Visa Waiver Deportation / Removal
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Rape - Strongarm,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Sell,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Drug Trafficking,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,"MICRONESIA, FEDERATED STATES OF",(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Human Slavery or Trafficking,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Probation Violation,[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Drug Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/16/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/17/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Resisting Officer,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,AFGHANISTAN,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/17/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Domestic Violence,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Female,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
10/17/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/17/2018,"(b)(6),(b)(7)(c )",Male,MOROCCO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Cocaine - Sell,[16] Reinstated Final Order
10/17/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/17/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/18/2018,"(b)(6),(b)(7)(c )",Male,"MICRONESIA, FEDERATED STATES OF",(b)(7)(E ),Robbery - Business Weapon,[3] Deportable - Administratively Final Order
10/18/2018,"(b)(6),(b)(7)(c )",Female,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[16] Reinstated Final Order
10/19/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8E] Inadmissible - ICE Fugitive
10/19/2018,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/22/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Gun,[3] Deportable - Administratively Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Firing Weapon,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Crimes Against Person,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[3] Deportable - Administratively Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Cocaine - Sell,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Hit and Run,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Burglary,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Cruelty Toward Wife,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Smuggling Aliens,[3] Deportable - Administratively Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Licensing Violation,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),"Flight To Avoid (prosecution, confinement, etc.)",[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Sell,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Failure To Appear,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Amphetamine - Sell,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Domestic Violence,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Prostitution,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Smuggling Aliens,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Damage Property,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Kidnap Adult,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Selling Weapon,[11] Administrative Deportation / Removal
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Prostitution,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Hit and Run,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Heroin - Sell,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Sell,[16] Reinstated Final Order
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Public Peace,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Lewd or Lascivious Acts with Minor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[16] Reinstated Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Female,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Hit and Run,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8E] Inadmissible - ICE Fugitive
10/24/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Battery,[3] Deportable - Administratively Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Female,COLOMBIA,(b)(7)(E ),,[5E] Relief Granted - Extended Voluntary Departure
10/24/2018,"(b)(6),(b)(7)(c )",Male,COLOMBIA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Female,COLOMBIA,(b)(7)(E ),,[5E] Relief Granted - Extended Voluntary Departure
10/24/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Conservation - Animals,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Neglect Child,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/24/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
10/24/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8E] Inadmissible - ICE Fugitive
10/25/2018,"(b)(6),(b)(7)(c )",Male,JAMAICA,(b)(7)(E ),Possession Of Weapon,[3] Deportable - Administratively Final Order
10/25/2018,"(b)(6),(b)(7)(c )",Male,ECUADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/29/2018,"(b)(6),(b)(7)(c )",Male,COLOMBIA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/29/2018,"(b)(6),(b)(7)(c )",Male,COSTA RICA,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/29/2018,"(b)(6),(b)(7)(c )",Male,TURKEY,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/29/2018,"(b)(6),(b)(7)(c )",Male,COLOMBIA,(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Domestic Violence,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Burglary,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Offense,[16] Reinstated Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Family-Strongarm,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,SIERRA LEONE,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Gun,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Molestation of Minor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Rape - Remarks,[16] Reinstated Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Gun,[16] Reinstated Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MARSHALL ISLANDS,(b)(7)(E ),Possession Of Weapon,[3] Deportable - Administratively Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[3] Deportable - Administratively Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[3] Deportable - Administratively Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Smuggling Aliens,[16] Reinstated Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault,[3] Deportable - Administratively Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault,[11] Administrative Deportation / Removal
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Resisting Officer,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Drug Trafficking,[16] Reinstated Final Order
10/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
